_id,count
2014-04-01,463548.0
2014-04-02,422967.0
2014-04-03,404300.0
2014-04-04,399218.0
2014-04-05,474395.0
2014-04-06,527715.0
2014-04-07,472204.0
2014-04-08,445465.0
2014-04-09,443158.0
2014-04-10,400164.0
2014-04-11,304392.0
2014-04-12,62051.0
2014-04-13,605538.0
2014-04-14,132566.0
2014-04-15,303544.0
2014-04-16,199763.0
2014-04-17,396119.0
2014-04-18,499042.0
2014-04-19,508493.0
2014-04-20,578787.0
2014-04-21,566546.0
2014-04-22,527412.0
2014-04-23,474443.0
2014-04-24,451868.0
2014-04-25,381130.0
2014-04-26,511650.0
2014-04-27,600112.0
2014-04-28,479905.0
2014-04-29,492027.0
2014-04-30,494507.0
2014-05-01,460957.0
2014-05-02,423290.0
2014-05-03,493268.0
2014-05-04,471057.0
2014-05-05,566751.0
2014-05-06,331613.0
2014-05-07,330359.0
2014-05-08,483217.0
2014-05-09,447126.0
2014-05-10,613221.0
2014-05-11,611153.0
2014-05-12,417134.0
2014-05-13,411539.0
2014-05-14,323858.0
2014-05-15,405656.0
2014-05-16,438967.0
2014-05-17,537446.0
2014-05-18,489214.0
2014-05-19,459843.0
2014-05-20,450621.0
2014-05-21,455777.0
2014-05-22,484865.0
2014-05-23,459191.0
2014-05-24,559549.0
2014-05-25,492237.0
2014-05-26,505528.0
2014-05-27,476262.0
2014-05-28,488964.0
2014-05-29,480128.0
2014-05-30,483456.0
2014-05-31,511343.0
2014-06-01,501711.0
2014-06-02,85662.0
2014-06-04,325525.0
2014-06-05,454819.0
2014-06-06,339009.0
2014-06-07,533635.0
2014-06-08,340572.0
2014-06-09,393037.0
2014-06-10,469841.0
2014-06-11,462817.0
2014-06-12,546066.0
2014-06-13,487578.0
2014-06-14,17764.0
2014-06-16,470435.0
2014-06-17,255829.0
2014-06-19,341874.0
2014-06-20,352999.0
2014-06-21,434595.0
2014-06-22,510322.0
2014-06-23,460417.0
2014-06-24,107222.0
2014-06-25,392706.0
2014-06-26,468465.0
2014-06-27,436336.0
2014-06-28,488446.0
2014-06-29,512296.0
2014-06-30,470228.0
2014-07-01,479406.0
2014-07-02,425957.0
2014-07-03,230418.0
2014-07-04,392134.0
2014-07-05,475616.0
2014-07-06,497077.0
2014-07-07,425600.0
2014-07-08,573059.0
2014-07-09,472886.0
2014-07-10,434800.0
2014-07-11,433663.0
2014-07-12,447024.0
2014-07-13,613106.0
2014-07-14,431464.0
2014-07-15,424969.0
2014-07-16,430836.0
2014-07-17,426325.0
2014-07-18,245906.0
2014-07-19,454593.0
2014-07-20,476363.0
2014-07-21,432648.0
2014-07-22,445264.0
2014-07-23,486331.0
2014-07-24,452480.0
2014-07-25,426559.0
2014-07-26,425637.0
2014-07-27,304507.0
2014-07-28,299932.0
2014-07-29,430673.0
2014-07-30,440812.0
2014-07-31,437209.0
2014-08-01,445020.0
2014-08-02,451837.0
2014-08-03,472773.0
2014-08-04,435832.0
2014-08-05,478330.0
2014-08-06,442894.0
2014-08-07,434037.0
2014-08-08,448152.0
2014-08-09,442358.0
2014-08-10,526972.0
2014-08-11,454172.0
2014-08-13,110640.0
2014-08-15,408630.0
2014-08-16,451373.0
2014-08-17,444527.0
2014-08-18,436826.0
2014-08-19,403126.0
2014-08-20,383844.0
2014-08-21,413652.0
2014-08-22,370343.0
2014-08-23,412800.0
2014-08-24,388278.0
2014-08-25,454551.0
2014-08-26,444552.0
2014-08-27,415147.0
2014-08-28,406606.0
2014-08-29,382183.0
2014-08-30,462943.0
2014-08-31,467518.0
2014-09-01,518439.0
2014-09-02,404624.0
2014-09-03,396598.0
2014-09-04,379054.0
2014-09-05,358966.0
2014-09-06,380835.0
2014-09-07,423182.0
2014-09-08,392017.0
2014-09-09,366664.0
2014-09-10,348213.0
2014-09-11,370000.0
2014-09-12,361827.0
2014-09-13,430338.0
2014-09-14,442866.0
2014-09-15,362208.0
2014-09-16,403084.0
2014-09-17,365606.0
2014-09-18,337256.0
2014-09-19,350110.0
2014-09-20,332303.0
2014-09-21,372349.0
2014-09-22,269738.0
2014-09-23,290062.0
2014-09-24,275335.0
2014-09-25,261972.0
2014-09-26,270876.0
2014-09-27,312484.0
2014-09-28,316800.0
2014-09-29,261869.0
2014-09-30,266389.0
2014-10-01,279141.0
2014-10-02,260154.0
2014-10-03,262435.0
2014-10-04,292432.0
2014-10-05,344526.0
2014-10-06,264103.0
2014-10-07,264090.0
2014-10-08,268754.0
2014-10-09,272800.0
2014-10-10,261055.0
2014-10-11,296153.0
2014-10-12,319366.0
2014-10-13,270641.0
2014-10-14,276529.0
2014-10-15,270393.0
2014-10-16,255151.0
2014-10-17,258759.0
2014-10-18,311737.0
2014-10-19,321830.0
2014-10-20,273054.0
2014-10-21,274861.0
2014-10-22,282521.0
2014-10-23,261282.0
2014-10-24,254884.0
2014-10-25,292594.0
2014-10-26,302220.0
2014-10-27,259241.0
2014-10-28,267738.0
2014-10-29,271696.0
2014-10-30,260403.0
2014-10-31,263447.0
2014-11-01,12696.0
