,iphone,ipad,ios,android,windows phone,blackberry,virtual jukebox,twitter web,instagram,tweetbot,mac,other,total
2014-08-15,265635.0,13989.0,746.0,104722.0,3021.0,1393.0,363.0,29280.0,7035.0,8714.0,26.0,12716.0,447640.0
2014-08-16,291770.0,14739.0,765.0,117846.0,3114.0,1218.0,726.0,23904.0,9395.0,8906.0,26.0,13363.0,485772.0
2014-08-17,292550.0,14586.0,663.0,112969.0,2877.0,1565.0,701.0,23934.0,8425.0,8051.0,23.0,11561.0,477905.0
2014-08-18,293996.0,13628.0,619.0,107242.0,2927.0,1237.0,734.0,28339.0,6501.0,8960.0,25.0,13503.0,477711.0
2014-08-19,268333.0,13165.0,654.0,99129.0,2904.0,1122.0,675.0,30529.0,6551.0,8302.0,27.0,12095.0,443486.0
2014-08-20,253746.0,11962.0,696.0,95919.0,2795.0,1043.0,685.0,29821.0,6585.0,8444.0,28.0,12134.0,423858.0
2014-08-21,276177.0,11982.0,551.0,104021.0,2825.0,971.0,703.0,30826.0,6529.0,8547.0,25.0,11730.0,454887.0
2014-08-22,237162.0,12733.0,701.0,97120.0,2928.0,871.0,701.0,28798.0,7446.0,9034.0,25.0,12205.0,409724.0
2014-08-23,262617.0,12890.0,814.0,111965.0,3356.0,917.0,709.0,23332.0,9465.0,9393.0,24.0,13897.0,449379.0
2014-08-24,251092.0,13400.0,712.0,100295.0,2834.0,1113.0,696.0,23850.0,9291.0,8513.0,25.0,11818.0,423639.0
2014-08-25,301996.0,14683.0,609.0,114797.0,3110.0,989.0,693.0,29257.0,7770.0,9053.0,25.0,11546.0,494528.0
2014-08-26,293161.0,13693.0,570.0,114079.0,2741.0,964.0,764.0,31969.0,5726.0,9303.0,22.0,11167.0,484159.0
2014-08-27,275720.0,12894.0,575.0,104888.0,2839.0,820.0,762.0,32871.0,6135.0,9313.0,25.0,11799.0,458641.0
2014-08-28,269088.0,12722.0,606.0,102799.0,2679.0,948.0,740.0,32262.0,5770.0,8816.0,25.0,12038.0,448493.0
2014-08-29,250214.0,13229.0,595.0,96166.0,2636.0,1194.0,708.0,29733.0,6332.0,9074.0,27.0,13812.0,423720.0
2014-08-30,300950.0,14233.0,719.0,121798.0,3270.0,1129.0,751.0,26632.0,8177.0,10111.0,28.0,12407.0,500205.0
2014-08-31,310689.0,15041.0,761.0,116478.0,3000.0,1269.0,848.0,27401.0,8866.0,8934.0,25.0,11511.0,504823.0
2014-09-01,351373.0,17105.0,488.0,128646.0,3444.0,1046.0,835.0,36387.0,5497.0,10707.0,41.0,11471.0,567040.0
2014-09-02,270547.0,14155.0,572.0,99513.0,3025.0,985.0,827.0,29623.0,5915.0,9413.0,6.0,12668.0,447249.0
2014-09-03,264455.0,13218.0,592.0,97275.0,3015.0,1026.0,732.0,32045.0,5632.0,9532.0,12.0,11655.0,439189.0
2014-09-04,253048.0,11752.0,642.0,92762.0,2415.0,875.0,726.0,30242.0,6171.0,9043.0,23.0,13669.0,421368.0
2014-09-05,232853.0,12162.0,716.0,91646.0,2669.0,1098.0,728.0,30377.0,6268.0,8658.0,24.0,11865.0,399064.0
2014-09-06,245920.0,12838.0,785.0,97616.0,3315.0,1184.0,935.0,25568.0,8223.0,8451.0,42.0,11334.0,416211.0
2014-09-07,280575.0,14522.0,738.0,104746.0,3095.0,946.0,1488.0,27628.0,8693.0,8765.0,25.0,9737.0,460958.0
2014-09-08,260828.0,13009.0,627.0,97811.0,2965.0,846.0,1401.0,31574.0,5824.0,8632.0,68.0,10405.0,433990.0
2014-09-09,244509.0,11509.0,600.0,89795.0,2662.0,983.0,937.0,31551.0,5873.0,14353.0,24.0,10172.0,412968.0
2014-09-10,229038.0,11094.0,681.0,87116.0,2625.0,947.0,933.0,30300.0,5953.0,9587.0,63.0,10998.0,389335.0
2014-09-11,244896.0,12115.0,650.0,91862.0,3047.0,1066.0,1515.0,30960.0,6052.0,9694.0,160.0,10462.0,412479.0
2014-09-12,233822.0,11290.0,717.0,93340.0,2994.0,1151.0,1614.0,29811.0,7081.0,10425.0,132.0,13182.0,405559.0
2014-09-13,276629.0,13743.0,849.0,114315.0,3359.0,1116.0,1480.0,26636.0,9493.0,9976.0,32.0,11462.0,469090.0
2014-09-14,293449.0,14511.0,738.0,111143.0,3018.0,1162.0,1326.0,27382.0,9316.0,8834.0,35.0,9937.0,480851.0
2014-09-15,240886.0,11928.0,542.0,89181.0,2313.0,929.0,904.0,31231.0,6238.0,8190.0,48.0,10432.0,402822.0
2014-09-16,265781.0,14098.0,600.0,101418.0,3062.0,968.0,1341.0,30207.0,6301.0,9625.0,29.0,11847.0,445277.0
2014-09-17,238929.0,11527.0,636.0,93988.0,2785.0,856.0,1473.0,32341.0,6019.0,10200.0,27.0,10503.0,409284.0
2014-09-18,203610.0,10558.0,766.0,100361.0,3083.0,1075.0,1154.0,32364.0,6584.0,11538.0,24.0,12645.0,383762.0
2014-09-19,202985.0,10781.0,745.0,112162.0,3713.0,1118.0,1303.0,36187.0,6790.0,13914.0,25.0,11324.0,401047.0
2014-09-20,186807.0,9715.0,867.0,109863.0,3539.0,1130.0,1200.0,25568.0,9044.0,9663.0,24.0,12533.0,369953.0
2014-09-21,218592.0,10728.0,809.0,118657.0,3265.0,1284.0,1331.0,29019.0,8832.0,10165.0,27.0,9931.0,412640.0
2014-09-22,155627.0,7811.0,551.0,86476.0,2224.0,1036.0,1025.0,28029.0,5666.0,8290.0,24.0,11429.0,308188.0
2014-09-23,167261.0,7893.0,643.0,93898.0,2811.0,844.0,976.0,31740.0,5896.0,9026.0,26.0,10369.0,331383.0
2014-09-24,158913.0,7316.0,673.0,87832.0,2724.0,907.0,687.0,31833.0,5757.0,9194.0,33.0,10545.0,316414.0
2014-09-25,153691.0,7256.0,672.0,82086.0,2372.0,876.0,580.0,31320.0,4420.0,8909.0,34.0,9943.0,302159.0
2014-09-26,155192.0,7087.0,733.0,86070.0,2504.0,1003.0,712.0,30613.0,6686.0,9709.0,37.0,10998.0,311344.0
2014-09-27,177071.0,8514.0,804.0,100874.0,3138.0,1129.0,835.0,25999.0,9048.0,9718.0,25.0,11304.0,348459.0
2014-09-28,187103.0,8943.0,774.0,97203.0,2515.0,912.0,697.0,27864.0,9030.0,8624.0,27.0,9834.0,353526.0
2014-09-29,155694.0,7246.0,616.0,79328.0,2391.0,915.0,716.0,31369.0,5409.0,8004.0,25.0,9863.0,301576.0
2014-09-30,156444.0,7873.0,662.0,81446.0,2350.0,892.0,719.0,32789.0,5794.0,8670.0,27.0,10447.0,308113.0
2014-10-01,164825.0,8045.0,572.0,85332.0,2581.0,786.0,731.0,34319.0,5924.0,9621.0,24.0,10551.0,323311.0
2014-10-02,153063.0,8210.0,663.0,77342.0,2611.0,743.0,713.0,48756.0,6380.0,9018.0,28.0,14459.0,321986.0
2014-10-03,152732.0,7844.0,693.0,79588.0,2410.0,785.0,779.0,53301.0,6862.0,8883.0,40.0,11393.0,325310.0
2014-10-04,169284.0,8819.0,796.0,91035.0,2584.0,830.0,702.0,45158.0,8824.0,9379.0,32.0,11034.0,348477.0
2014-10-05,207034.0,9479.0,706.0,106195.0,2511.0,900.0,715.0,53650.0,8772.0,9375.0,32.0,9858.0,409227.0
2014-10-06,158200.0,6903.0,543.0,79613.0,2202.0,718.0,694.0,55399.0,5399.0,7959.0,35.0,10142.0,327807.0
2014-10-07,158256.0,6952.0,583.0,78732.0,2161.0,702.0,756.0,52527.0,5922.0,7965.0,24.0,10168.0,324748.0
2014-10-08,162791.0,7315.0,656.0,78260.0,2220.0,782.0,705.0,56278.0,5679.0,8617.0,24.0,10556.0,333883.0
2014-10-09,164141.0,6768.0,639.0,79573.0,2399.0,693.0,710.0,54031.0,6382.0,8397.0,25.0,12113.0,335871.0
2014-10-10,153475.0,6711.0,687.0,77320.0,2153.0,896.0,724.0,57355.0,7096.0,8192.0,28.0,12477.0,327114.0
2014-10-11,171254.0,8950.0,867.0,90198.0,2603.0,977.0,751.0,47404.0,9024.0,8452.0,29.0,11949.0,352458.0
2014-10-12,193219.0,9440.0,718.0,93380.0,2636.0,778.0,764.0,52098.0,8508.0,7692.0,29.0,10640.0,379902.0
2014-10-13,163043.0,7227.0,498.0,80192.0,2304.0,792.0,722.0,57553.0,5187.0,7644.0,34.0,11176.0,336372.0
2014-10-14,166253.0,7615.0,531.0,81555.0,2300.0,594.0,751.0,59566.0,5615.0,8654.0,35.0,11691.0,345160.0
2014-10-15,162643.0,7923.0,594.0,78972.0,2078.0,738.0,730.0,64341.0,5834.0,8802.0,39.0,11502.0,344196.0
2014-10-16,153753.0,7008.0,659.0,73156.0,1891.0,665.0,764.0,60973.0,6352.0,10374.0,29.0,11174.0,326798.0
2014-10-17,152553.0,6894.0,622.0,77120.0,2008.0,784.0,795.0,56919.0,6534.0,9182.0,25.0,11786.0,325222.0
2014-10-18,181719.0,10545.0,825.0,93831.0,2442.0,890.0,761.0,49572.0,8960.0,9816.0,30.0,12204.0,371595.0
2014-10-19,196676.0,8898.0,702.0,92706.0,2515.0,748.0,760.0,52847.0,9179.0,8464.0,28.0,10383.0,383906.0
2014-10-20,168691.0,7076.0,587.0,78055.0,2066.0,571.0,728.0,56510.0,5571.0,8534.0,29.0,10440.0,338858.0
2014-10-21,166470.0,7430.0,597.0,79458.0,2344.0,646.0,717.0,56228.0,5862.0,9143.0,25.0,11577.0,340497.0
2014-10-22,173926.0,6804.0,653.0,80569.0,2408.0,695.0,711.0,57274.0,5791.0,8942.0,26.0,11316.0,349115.0
2014-10-23,158794.0,6637.0,666.0,74243.0,2162.0,682.0,752.0,53176.0,6099.0,9428.0,49.0,11431.0,324119.0
2014-10-24,150362.0,6892.0,592.0,74761.0,2236.0,741.0,790.0,57668.0,6782.0,8743.0,31.0,12248.0,321846.0
2014-10-25,170861.0,7415.0,836.0,88688.0,2528.0,771.0,729.0,39854.0,9411.0,8736.0,38.0,12381.0,342248.0
2014-10-26,193746.0,8291.0,681.0,90810.0,2296.0,783.0,700.0,40574.0,8581.0,9123.0,31.0,10719.0,366335.0
2014-10-27,157393.0,6846.0,578.0,75150.0,1984.0,638.0,731.0,49151.0,6237.0,7854.0,24.0,10901.0,317487.0
2014-10-28,161166.0,7438.0,606.0,77025.0,2031.0,729.0,751.0,49668.0,6616.0,8177.0,27.0,12207.0,326441.0
2014-10-29,164243.0,8267.0,644.0,78840.0,2243.0,751.0,742.0,48701.0,6328.0,8844.0,28.0,11491.0,331122.0
2014-10-30,156077.0,6757.0,704.0,74537.0,2183.0,659.0,744.0,51079.0,7130.0,8760.0,25.0,12655.0,321310.0
2014-10-31,152969.0,6631.0,789.0,74261.0,2586.0,835.0,741.0,55920.0,8888.0,8202.0,24.0,12413.0,324259.0
