908190000_Scotland1ROBOT,908190000
828767000_Cambridge1ROBOT,828767000
568954001_Deal1ROBOT,568954001
21081002_Kidlington1ROBOT,21081002
224295002_Valley1ROBOT,224295002
44699005_Donegal1ROBOT,44699005
470456007_Grantham1ROBOT,470456007
1165468009_Crayford1ROBOT,1165468009
1676287009_Nairn1ROBOT,1676287009
63287010_Cambuslang1ROBOT,63287010
416957011_Cliffs End1ROBOT,416957011
416957011_Margate2ROBOT,416957011
294220012_South East1ROBOT,294220012
96873013_Leeds1ROBOT,96873013
474106014_Luncarty1ROBOT,474106014
1037157014_South Shields1ROBOT,1037157014
494209014_Dutton1ROBOT,494209014
95518015_Porthmadog1ROBOT,95518015
1613157019_Harrogate1ROBOT,1613157019
268488019_Gateshead1ROBOT,268488019
2356699023_Aberaman1ROBOT,2356699023
2356699023_Aberaman2ROBOT,2356699023
825309024_Northern Ireland1ROBOT,825309024
282268025_Whitley Bay1ROBOT,282268025
105145026_East Midlands1ROBOT,105145026
1675926026_Ayr1ROBOT,1675926026
914947027_Consett1ROBOT,914947027
440238027_Harefield1ROBOT,440238027
59230030_Hillingdon1ROBOT,59230030
59230030_Hillingdon2ROBOT,59230030
85595030_South West1ROBOT,85595030
57075030_Wales1ROBOT,57075030
57075030_Wales2ROBOT,57075030
582106032_Cork1ROBOT,582106032
593756033_Guildford1ROBOT,593756033
2411234034_West Midlands1ROBOT,2411234034
285252035_South West1ROBOT,285252035
1628005038_Northern Ireland1ROBOT,1628005038
269482043_Caldicot1ROBOT,269482043
2350398043_Great Malvern1ROBOT,2350398043
1220001044_Huddersfield1ROBOT,1220001044
32515044_Chapel Row1ROBOT,32515044
14316045_Ballingry1ROBOT,14316045
14316045_Ballingry2ROBOT,14316045
186536046_Falkirk1ROBOT,186536046
794047_Tottenham1ROBOT,794047
22279048_South West1ROBOT,22279048
882685050_North West1ROBOT,882685050
1455473052_Johnstone1ROBOT,1455473052
266217053_Dublin City1ROBOT,266217053
829793053_Queensferry1ROBOT,829793053
89494055_Inverkeithing1ROBOT,89494055
456029057_Dinas Powys1ROBOT,456029057
429279058_Dalbeattie1ROBOT,429279058
326087059_Yeovil1ROBOT,326087059
542671060_South East1ROBOT,542671060
605777060_West Meath1ROBOT,605777060
28881062_West Meath1ROBOT,28881062
2818387062_South East1ROBOT,2818387062
2818387062_South East2ROBOT,2818387062
1029454063_Walton-le-Dale1ROBOT,1029454063
1354472064_Birmingham1ROBOT,1354472064
1630976066_Roscommon1ROBOT,1630976066
1004438070_Brighton1ROBOT,1004438070
334651070_Cork1ROBOT,334651070
208337071_Cork1ROBOT,208337071
149576071_Willington1ROBOT,149576071
19473072_East1ROBOT,19473072
19473072_East2ROBOT,19473072
101440077_Woodley1ROBOT,101440077
594692077_Kempley1ROBOT,594692077
1697787078_Middleton1ROBOT,1697787078
1006380079_Wallsend1ROBOT,1006380079
421065080_Leicester1ROBOT,421065080
199376081_London1ROBOT,199376081
199376081_London2ROBOT,199376081
240828081_North Tipperary1ROBOT,240828081
240828081_North Tipperary2ROBOT,240828081
2157720081_Milton Keynes1ROBOT,2157720081
221070084_Pontefract1ROBOT,221070084
2601647086_Eastbourne1ROBOT,2601647086
901600086_Bradford1ROBOT,901600086
80359087_Millport1ROBOT,80359087
788196090_Whyteleafe1ROBOT,788196090
175695091_North West1ROBOT,175695091
300196093_Cupar1ROBOT,300196093
1102004094_West Midlands1ROBOT,1102004094
21995098_North East1ROBOT,21995098
21995098_North East2ROBOT,21995098
2731041100_Trowbridge1ROBOT,2731041100
1195264100_Donegal1ROBOT,1195264100
77271101_Torbay1ROBOT,77271101
1034874104_Alston1ROBOT,1034874104
270262107_Kensington1ROBOT,270262107
1876556108_Cork1ROBOT,1876556108
160935110_Lewisham1ROBOT,160935110
67035111_Hurstpierpoint1ROBOT,67035111
1245175111_Balnapaling1ROBOT,1245175111
199493111_Birmingham1ROBOT,199493111
522469113_Maidstone1ROBOT,522469113
2326892117_Totland1ROBOT,2326892117
537927119_Chester1ROBOT,537927119
37952119_Scarborough1ROBOT,37952119
22515120_Capel-le-Ferne1ROBOT,22515120
2196859120_Dewsbury1ROBOT,2196859120
309645121_Wishaw1ROBOT,309645121
108009121_Louth1ROBOT,108009121
108009121_Louth2ROBOT,108009121
1498622124_Newsham1ROBOT,1498622124
213414125_Gomeldon1ROBOT,213414125
171658127_Runcorn1ROBOT,171658127
637191127_High Newton-by-the-Sea1ROBOT,637191127
65458127_Cullingworth1ROBOT,65458127
461309128_South West1ROBOT,461309128
36697129_Great Barton1ROBOT,36697129
269445132_Hillside1ROBOT,269445132
249300135_Warrington1ROBOT,249300135
99574136_Deal1ROBOT,99574136
1536106136_West Midlands1ROBOT,1536106136
21855139_Lambeth1ROBOT,21855139
766089140_Scotland1ROBOT,766089140
2507992141_Romford1ROBOT,2507992141
285322141_Aberaman1ROBOT,285322141
513273142_Adwick le Street1ROBOT,513273142
23048142_Burgess Hill1ROBOT,23048142
576221145_Moulton1ROBOT,576221145
80291145_Bessacarr1ROBOT,80291145
280048146_Scotland1ROBOT,280048146
315946146_Enfield1ROBOT,315946146
372500147_Northern Ireland1ROBOT,372500147
105687150_Liverpool1ROBOT,105687150
105687150_Liverpool2ROBOT,105687150
1961086152_Islington1ROBOT,1961086152
294275154_Doncaster1ROBOT,294275154
617565155_Croydon1ROBOT,617565155
237863156_Plymouth1ROBOT,237863156
59508158_Patchway1ROBOT,59508158
284733158_Cowdenbeath1ROBOT,284733158
367022159_Hullbridge1ROBOT,367022159
139715159_Taverham1ROBOT,139715159
182753160_Llanelli1ROBOT,182753160
34163_Gwaenysgor1ROBOT,34163
34163_Gwaenysgor2ROBOT,34163
2742332164_Sutton1ROBOT,2742332164
243212169_Edinburgh1ROBOT,243212169
564438172_Tilbury1ROBOT,564438172
2170089172_North West1ROBOT,2170089172
790814173_Glasgow1ROBOT,790814173
790814173_Glasgow2ROBOT,790814173
2449953174_Nottingham1ROBOT,2449953174
715989176_Cardiff1ROBOT,715989176
577478176_Crossgates1ROBOT,577478176
337229177_Saint Albans1ROBOT,337229177
337229177_Saint Albans2ROBOT,337229177
366132177_Annesley1ROBOT,366132177
291849177_Bursledon1ROBOT,291849177
742841178_Stoke-on-Trent1ROBOT,742841178
742841178_Stoke-on-Trent2ROBOT,742841178
1465519178_Dewsbury1ROBOT,1465519178
95521178_East Midlands1ROBOT,95521178
2523627179_Manchester1ROBOT,2523627179
295302181_Saint Albans1ROBOT,295302181
1700251182_Newbridge1ROBOT,1700251182
604803186_Frome1ROBOT,604803186
585549188_Kingswood1ROBOT,585549188
585549188_Kingswood2ROBOT,585549188
18898188_Cumnock1ROBOT,18898188
214568192_Bristol1ROBOT,214568192
214568192_Bristol2ROBOT,214568192
897690194_Lhanbryde1ROBOT,897690194
472319197_South East1ROBOT,472319197
221939197_Glasgow1ROBOT,221939197
1445384198_Liverpool1ROBOT,1445384198
58079198_Northern Ireland1ROBOT,58079198
20819199_Kildare1ROBOT,20819199
32349200_Wicklow1ROBOT,32349200
106582203_Cork1ROBOT,106582203
1331696203_Maidstone1ROBOT,1331696203
235164203_North East1ROBOT,235164203
235164203_North East2ROBOT,235164203
2522135204_Bailiwick of Guernsey1ROBOT,2522135204
242063205_East1ROBOT,242063205
1576086205_Harwich1ROBOT,1576086205
303421206_Tranent1ROBOT,303421206
45661208_North West1ROBOT,45661208
45661208_North West2ROBOT,45661208
365621211_Oldham1ROBOT,365621211
430166212_Glasgow1ROBOT,430166212
1089877212_West Midlands1ROBOT,1089877212
2421047213_Studland1ROBOT,2421047213
125581214_Reading1ROBOT,125581214
125581214_Reading2ROBOT,125581214
61995215_Paisley1ROBOT,61995215
2340134217_Holme Next the Sea1ROBOT,2340134217
449071218_Scotland1ROBOT,449071218
238682218_Easington1ROBOT,238682218
1331126220_North West1ROBOT,1331126220
340231222_Ringwood1ROBOT,340231222
93697225_Battle1ROBOT,93697225
93697225_Battle2ROBOT,93697225
397355225_Donegal1ROBOT,397355225
397355225_Donegal2ROBOT,397355225
903112226_London1ROBOT,903112226
19330227_Preston1ROBOT,19330227
19330227_North West2ROBOT,19330227
358311229_South West1ROBOT,358311229
1000445232_Harlow1ROBOT,1000445232
473396238_Louth1ROBOT,473396238
1096285238_Manchester1ROBOT,1096285238
2569219239_Northern Ireland1ROBOT,2569219239
2569219239_Northern Ireland2ROBOT,2569219239
41204240_Camborne1ROBOT,41204240
41204240_Camborne2ROBOT,41204240
535752241_Portadown1ROBOT,535752241
231059243_Sadberge1ROBOT,231059243
20843245_Edinburgh1ROBOT,20843245
342009246_Cardiff1ROBOT,342009246
79782247_Lochgelly1ROBOT,79782247
101099247_Falkirk1ROBOT,101099247
14394248_Roscommon1ROBOT,14394248
52833248_East Midlands1ROBOT,52833248
52833248_East Midlands2ROBOT,52833248
576499250_Newtongrange1ROBOT,576499250
178019251_London1ROBOT,178019251
178019251_Oxford2ROBOT,178019251
1170128251_London1ROBOT,1170128251
23114251_Bromley1ROBOT,23114251
1215056252_Bungay1ROBOT,1215056252
387577253_Sedgeberrow1ROBOT,387577253
2312831253_Barry1ROBOT,2312831253
394996255_Edinburgh1ROBOT,394996255
740261256_Pollington1ROBOT,740261256
879727256_Cowdenbeath1ROBOT,879727256
219369256_Hillingdon1ROBOT,219369256
28160256_Midsomer Norton1ROBOT,28160256
2323928257_Alford1ROBOT,2323928257
2323928257_Alford2ROBOT,2323928257
81872257_Carnoustie1ROBOT,81872257
244737258_Wednesfield1ROBOT,244737258
2297565259_Birdwell1ROBOT,2297565259
326750259_Monaghan1ROBOT,326750259
326750259_Monaghan2ROBOT,326750259
65398264_Yorkshire and The Humber1ROBOT,65398264
595547264_Darvel1ROBOT,595547264
1330109264_London1ROBOT,1330109264
295836265_Offaly1ROBOT,295836265
23544265_Bury1ROBOT,23544265
2432164267_Newcastle Upon Tyne1ROBOT,2432164267
29417267_Belfast1ROBOT,29417267
29417267_Belfast2ROBOT,29417267
26072268_Avening1ROBOT,26072268
814831268_Gairloch1ROBOT,814831268
86363269_Wales1ROBOT,86363269
574338269_South West1ROBOT,574338269
574338269_Falmouth2ROBOT,574338269
496185269_West Meath1ROBOT,496185269
496185269_West Meath2ROBOT,496185269
42236271_Kettering1ROBOT,42236271
2747258271_Hillingdon1ROBOT,2747258271
566329272_South West1ROBOT,566329272
585150273_Purton1ROBOT,585150273
1080599275_Cardiff1ROBOT,1080599275
2218478276_Birmingham1ROBOT,2218478276
600201279_Sutton Courtenay1ROBOT,600201279
464743279_Crosslee1ROBOT,464743279
464743279_Crosslee2ROBOT,464743279
1324351280_Scotland1ROBOT,1324351280
220380281_Glasgow1ROBOT,220380281
220380281_Glasgow2ROBOT,220380281
72393282_Downs1ROBOT,72393282
721243283_Barnardtown1ROBOT,721243283
721243283_Barnardtown2ROBOT,721243283
503778284_Saint Brelade1ROBOT,503778284
1450927285_South Shields1ROBOT,1450927285
615484286_Gravesend1ROBOT,615484286
113720286_Manchester1ROBOT,113720286
199443287_Barmby Moor1ROBOT,199443287
772263290_Cork1ROBOT,772263290
2158323291_Wilmslow1ROBOT,2158323291
2158323291_Wilmslow2ROBOT,2158323291
575588291_Hove1ROBOT,575588291
499970295_Paddington1ROBOT,499970295
499970295_Paddington2ROBOT,499970295
569354296_Polruan1ROBOT,569354296
612618297_Poplar1ROBOT,612618297
1277554297_Kilkenny1ROBOT,1277554297
525853298_Birmingham1ROBOT,525853298
266097300_Liverpool1ROBOT,266097300
2164149303_Salford1ROBOT,2164149303
634495303_Clare1ROBOT,634495303
634495303_Clare2ROBOT,634495303
423627305_Belfast1ROBOT,423627305
423627305_Belfast2ROBOT,423627305
969881305_Biggin1ROBOT,969881305
15341306_Rhyl1ROBOT,15341306
212731308_Liverpool1ROBOT,212731308
346669309_Tamworth1ROBOT,346669309
493217310_East Linton1ROBOT,493217310
318637311_North West1ROBOT,318637311
457444312_Aveley1ROBOT,457444312
463800317_Rushden1ROBOT,463800317
261587318_Endmoor1ROBOT,261587318
2298473318_Forest Hill1ROBOT,2298473318
2530763320_Barnsley1ROBOT,2530763320
251084320_Laois1ROBOT,251084320
275075320_Tottenham1ROBOT,275075320
312996321_New Alyth1ROBOT,312996321
1511723324_Nottingham1ROBOT,1511723324
2430736325_East1ROBOT,2430736325
2430736325_East2ROBOT,2430736325
740749326_Portsmouth1ROBOT,740749326
182318327_Huddersfield1ROBOT,182318327
1414994328_Northern Ireland1ROBOT,1414994328
1414994328_Northern Ireland2ROBOT,1414994328
65866328_Scotland1ROBOT,65866328
528769328_Wales1ROBOT,528769328
865245330_Scotland1ROBOT,865245330
614383331_Stoke-on-Trent1ROBOT,614383331
956277332_Attleborough1ROBOT,956277332
956277332_Attleborough2ROBOT,956277332
762574333_Baginton1ROBOT,762574333
232896333_Kirkcudbright1ROBOT,232896333
898013335_Brampton1ROBOT,898013335
37240337_Liverpool1ROBOT,37240337
50083338_Sheffield1ROBOT,50083338
304296339_Fraserburgh1ROBOT,304296339
309126339_Prestonpans1ROBOT,309126339
205647340_Sheffield1ROBOT,205647340
386624341_Aldershot1ROBOT,386624341
470296342_East1ROBOT,470296342
264653344_Cambridge1ROBOT,264653344
421058344_Tottenham1ROBOT,421058344
2276753346_Esher1ROBOT,2276753346
254272351_Saint Helier1ROBOT,254272351
249246351_Bristol1ROBOT,249246351
92097355_Kilmaurs1ROBOT,92097355
548317356_Hawick1ROBOT,548317356
1589845357_Whittlesey1ROBOT,1589845357
1115095358_Okehampton1ROBOT,1115095358
866981359_Camberwell1ROBOT,866981359
2563505361_Basildon1ROBOT,2563505361
317396362_Northern Ireland1ROBOT,317396362
2559106365_Rochester1ROBOT,2559106365
205405365_Hartpury1ROBOT,205405365
208916368_Dundee1ROBOT,208916368
86699368_Wales1ROBOT,86699368
19089369_Brighton1ROBOT,19089369
1006918374_Harrow1ROBOT,1006918374
237222374_Pitmedden1ROBOT,237222374
368346375_South Shields1ROBOT,368346375
1250202378_Coatbridge1ROBOT,1250202378
1250202378_Coatbridge2ROBOT,1250202378
573953379_Southampton1ROBOT,573953379
293981380_Scotland1ROBOT,293981380
2670247381_Atherton1ROBOT,2670247381
398912382_Glasgow1ROBOT,398912382
1424365382_Bradford1ROBOT,1424365382
636590384_Fauldhouse1ROBOT,636590384
17675384_Saint Albans1ROBOT,17675384
17675384_Saint Albans2ROBOT,17675384
92854387_Sheffield1ROBOT,92854387
491291388_Londonderry1ROBOT,491291388
537498390_Wednesfield1ROBOT,537498390
416253392_Kirkcudbright1ROBOT,416253392
603262392_Northern Ireland1ROBOT,603262392
121202392_Halewood1ROBOT,121202392
1854899394_Chorlton1ROBOT,1854899394
255165394_Exeter1ROBOT,255165394
2304976398_Patna1ROBOT,2304976398
46722399_North West1ROBOT,46722399
462993402_Scotland1ROBOT,462993402
543281403_Louth1ROBOT,543281403
543281403_Louth2ROBOT,543281403
256422404_Newport1ROBOT,256422404
411516404_Haydock1ROBOT,411516404
437787406_West Midlands1ROBOT,437787406
563093407_Bristol1ROBOT,563093407
488669407_Offaly1ROBOT,488669407
336473409_Llandysul1ROBOT,336473409
172798412_Aberavon1ROBOT,172798412
48677413_Blackburn1ROBOT,48677413
2333829414_Lewisham1ROBOT,2333829414
309195415_Rotherham1ROBOT,309195415
309195415_Rotherham2ROBOT,309195415
179745416_Newport1ROBOT,179745416
148626418_Hooley1ROBOT,148626418
566262421_Wigan1ROBOT,566262421
956111424_Alfreton1ROBOT,956111424
1382933426_Liverpool1ROBOT,1382933426
20300429_Yorkshire and The Humber1ROBOT,20300429
97881430_Minnigaff1ROBOT,97881430
795998430_Manchester1ROBOT,795998430
575397430_Manchester1ROBOT,575397430
104513430_Bradford1ROBOT,104513430
2734866430_Oldham1ROBOT,2734866430
2734866430_Oldham2ROBOT,2734866430
778274430_Hawick1ROBOT,778274430
46092433_Donegal1ROBOT,46092433
1035516433_Bristol1ROBOT,1035516433
1252777434_Pontefract1ROBOT,1252777434
980131436_Oxford1ROBOT,980131436
196990436_Cork1ROBOT,196990436
1457570437_Taunton1ROBOT,1457570437
1517813437_Enfield1ROBOT,1517813437
404401437_Aveley1ROBOT,404401437
228877438_Hartlepool1ROBOT,228877438
290154439_Clowne1ROBOT,290154439
285114440_Drongan1ROBOT,285114440
344960441_Cork1ROBOT,344960441
132608442_Barrhead1ROBOT,132608442
185602445_East Midlands1ROBOT,185602445
276466446_Trimsaran1ROBOT,276466446
2777046449_Pocklington1ROBOT,2777046449
105908451_Hamilton1ROBOT,105908451
1522867452_Hill Mountain1ROBOT,1522867452
28962453_West Midlands1ROBOT,28962453
501089455_Carnoustie1ROBOT,501089455
542722456_Londonderry1ROBOT,542722456
542722456_Londonderry2ROBOT,542722456
946188457_Felixstowe1ROBOT,946188457
618169457_Dublin City1ROBOT,618169457
269950460_Scotland1ROBOT,269950460
14775460_Greenwich1ROBOT,14775460
47748463_Hepworth1ROBOT,47748463
1121004464_London1ROBOT,1121004464
1121004464_Belfast2ROBOT,1121004464
1058968464_Skipton1ROBOT,1058968464
1148696466_King's Lynn1ROBOT,1148696466
25046473_Weeley1ROBOT,25046473
529797474_Highworth1ROBOT,529797474
2319515474_Southport1ROBOT,2319515474
870636474_Easterton1ROBOT,870636474
40578475_Honley1ROBOT,40578475
61722475_Northampton1ROBOT,61722475
96343476_Beith1ROBOT,96343476
83588476_Loughborough1ROBOT,83588476
356226477_Bailiwick of Guernsey1ROBOT,356226477
783215479_Ferryhill1ROBOT,783215479
882761480_Croydon1ROBOT,882761480
299593482_Worksop1ROBOT,299593482
2251045484_Bradford1ROBOT,2251045484
2251045484_Bradford2ROBOT,2251045484
1187323484_Colyton1ROBOT,1187323484
703877485_Auckley1ROBOT,703877485
93697485_Northern Ireland1ROBOT,93697485
1506870486_Leicester1ROBOT,1506870486
476698486_Witney1ROBOT,476698486
476698486_Witney2ROBOT,476698486
515835486_Saint Austell1ROBOT,515835486
420881489_Stoke-on-Trent1ROBOT,420881489
23942489_Helston1ROBOT,23942489
276606489_Dublin City1ROBOT,276606489
30171493_Southampton1ROBOT,30171493
262763494_Mayo1ROBOT,262763494
395504494_1ROBOT,395504494
603027496_Scotland1ROBOT,603027496
359399497_Bolton1ROBOT,359399497
1313528497_Derby1ROBOT,1313528497
203899499_Saint Albans1ROBOT,203899499
203899499_Saint Albans2ROBOT,203899499
839539500_1ROBOT,839539500
839539500_2ROBOT,839539500
92344502_Bradford1ROBOT,92344502
15302502_Southall1ROBOT,15302502
2723807502_Camden Town1ROBOT,2723807502
2723807502_Camden Town2ROBOT,2723807502
1062842503_Mayo1ROBOT,1062842503
516912503_Glyn-neath1ROBOT,516912503
